p_partkey,p_name,p_mfgr,p_brand,p_type,p_size,p_container,p_retailprice,p_comment
1,Part#000000001,Manufacturer#1,Brand#51,PROMO PLATED NICKEL,2,SM BOX,1670.84,unusual special unusual
2,Part#000000002,Manufacturer#4,Brand#11,PROMO PLATED NICKEL,49,MED BAG,1490.18,carefully final special
3,Part#000000003,Manufacturer#1,Brand#44,MEDIUM ANODIZED COPPER,33,LG BOX,1376.22,silent quickly carefull
4,Part#000000004,Manufacturer#5,Brand#32,PROMO PLATED NICKEL,25,LG BOX,1900.95,express unusual quickly
5,Part#000000005,Manufacturer#5,Brand#55,STANDARD BURNISHED TIN,14,LG BOX,1035.12,slyly carefully quickly
6,Part#000000006,Manufacturer#2,Brand#44,MEDIUM ANODIZED COPPER,24,JUMBO CAN,965.19,unusual quickly quickly
7,Part#000000007,Manufacturer#2,Brand#41,STANDARD BURNISHED TIN,47,MED BAG,1449.0,blithely pending regula
8,Part#000000008,Manufacturer#2,Brand#13,PROMO PLATED NICKEL,7,SM BOX,1922.36,special special express
9,Part#000000009,Manufacturer#1,Brand#12,MEDIUM ANODIZED COPPER,14,LG BOX,2064.16,quickly special regular
10,Part#000000010,Manufacturer#2,Brand#14,SMALL BRUSHED STEEL,31,LG BOX,917.2,carefully regular quick
11,Part#000000011,Manufacturer#5,Brand#24,MEDIUM ANODIZED COPPER,2,WRAP CASE,1475.19,carefully unusual final
12,Part#000000012,Manufacturer#1,Brand#44,SMALL BRUSHED STEEL,43,SM BOX,2050.36,carefully carefully unu
13,Part#000000013,Manufacturer#2,Brand#23,STANDARD BURNISHED TIN,1,SM BOX,1947.35,silent carefully slyly 
14,Part#000000014,Manufacturer#1,Brand#45,MEDIUM ANODIZED COPPER,30,JUMBO CAN,1552.96,blithely final silent p
15,Part#000000015,Manufacturer#3,Brand#34,LARGE POLISHED BRASS,38,JUMBO CAN,1346.16,slyly pending carefully
16,Part#000000016,Manufacturer#4,Brand#32,STANDARD BURNISHED TIN,6,WRAP CASE,1203.59,express final regular s
17,Part#000000017,Manufacturer#2,Brand#12,MEDIUM ANODIZED COPPER,33,LG BOX,1617.95,blithely carefully quic
18,Part#000000018,Manufacturer#4,Brand#13,STANDARD BURNISHED TIN,8,WRAP CASE,1552.25,pending special furious
19,Part#000000019,Manufacturer#3,Brand#41,SMALL BRUSHED STEEL,21,MED BAG,1557.59,silent slyly unusual fi
20,Part#000000020,Manufacturer#1,Brand#23,STANDARD BURNISHED TIN,10,LG BOX,1758.73,slyly regular quickly c
21,Part#000000021,Manufacturer#2,Brand#43,SMALL BRUSHED STEEL,13,SM BOX,919.45,pending unusual slyly s
22,Part#000000022,Manufacturer#1,Brand#34,MEDIUM ANODIZED COPPER,43,JUMBO CAN,912.67,express final unusual r
23,Part#000000023,Manufacturer#1,Brand#52,STANDARD BURNISHED TIN,3,JUMBO CAN,1283.24,express regular slyly
24,Part#000000024,Manufacturer#5,Brand#55,SMALL BRUSHED STEEL,28,WRAP CASE,1643.66,furiously carefully fur
25,Part#000000025,Manufacturer#1,Brand#41,MEDIUM ANODIZED COPPER,35,SM BOX,999.47,slyly blithely pending 
26,Part#000000026,Manufacturer#5,Brand#55,STANDARD BURNISHED TIN,14,WRAP CASE,1392.32,carefully blithely care
27,Part#000000027,Manufacturer#1,Brand#42,STANDARD BURNISHED TIN,5,WRAP CASE,1117.3,carefully final furious
28,Part#000000028,Manufacturer#5,Brand#14,PROMO PLATED NICKEL,32,LG BOX,1981.81,quickly special blithel
29,Part#000000029,Manufacturer#1,Brand#22,STANDARD BURNISHED TIN,32,LG BOX,906.83,slyly quickly slyly spe
30,Part#000000030,Manufacturer#2,Brand#53,STANDARD BURNISHED TIN,45,SM BOX,1021.74,pending furiously blith
31,Part#000000031,Manufacturer#4,Brand#32,STANDARD BURNISHED TIN,2,WRAP CASE,1976.33,blithely pending regula
32,Part#000000032,Manufacturer#4,Brand#13,SMALL BRUSHED STEEL,6,MED BAG,1952.46,final final furiously q
33,Part#000000033,Manufacturer#2,Brand#35,PROMO PLATED NICKEL,24,WRAP CASE,1215.35,furiously blithely sile
34,Part#000000034,Manufacturer#1,Brand#43,SMALL BRUSHED STEEL,15,LG BOX,1076.72,carefully final final s
35,Part#000000035,Manufacturer#1,Brand#14,PROMO PLATED NICKEL,43,MED BAG,1602.1,express slyly express
36,Part#000000036,Manufacturer#2,Brand#41,LARGE POLISHED BRASS,13,JUMBO CAN,1473.45,pending final blithely 
37,Part#000000037,Manufacturer#1,Brand#15,LARGE POLISHED BRASS,33,LG BOX,1932.56,regular furiously speci
38,Part#000000038,Manufacturer#2,Brand#23,STANDARD BURNISHED TIN,41,MED BAG,2024.19,final slyly special exp
39,Part#000000039,Manufacturer#2,Brand#52,MEDIUM ANODIZED COPPER,26,JUMBO CAN,1627.12,carefully pending blith
40,Part#000000040,Manufacturer#4,Brand#51,LARGE POLISHED BRASS,16,WRAP CASE,1524.99,slyly regular special s
41,Part#000000041,Manufacturer#2,Brand#55,SMALL BRUSHED STEEL,24,MED BAG,1371.53,blithely furiously fina
42,Part#000000042,Manufacturer#4,Brand#42,STANDARD BURNISHED TIN,25,WRAP CASE,1733.6,blithely blithely silen
43,Part#000000043,Manufacturer#1,Brand#24,MEDIUM ANODIZED COPPER,18,MED BAG,1612.73,express quickly quickly
44,Part#000000044,Manufacturer#3,Brand#25,LARGE POLISHED BRASS,22,WRAP CASE,1710.64,express regular blithel
45,Part#000000045,Manufacturer#2,Brand#55,MEDIUM ANODIZED COPPER,13,MED BAG,1754.43,express slyly silent un
46,Part#000000046,Manufacturer#2,Brand#45,MEDIUM ANODIZED COPPER,12,JUMBO CAN,1349.62,regular express silent 
47,Part#000000047,Manufacturer#3,Brand#14,STANDARD BURNISHED TIN,36,JUMBO CAN,903.92,slyly express regular f
48,Part#000000048,Manufacturer#5,Brand#44,MEDIUM ANODIZED COPPER,33,WRAP CASE,1404.17,special regular furious
49,Part#000000049,Manufacturer#4,Brand#31,SMALL BRUSHED STEEL,9,LG BOX,1047.38,special special pending
50,Part#000000050,Manufacturer#5,Brand#24,LARGE POLISHED BRASS,7,JUMBO CAN,1145.67,silent special final bl
51,Part#000000051,Manufacturer#5,Brand#55,MEDIUM ANODIZED COPPER,36,MED BAG,1908.08,special blithely slyly 
52,Part#000000052,Manufacturer#4,Brand#22,PROMO PLATED NICKEL,40,SM BOX,2044.41,silent blithely furious
53,Part#000000053,Manufacturer#4,Brand#14,SMALL BRUSHED STEEL,16,JUMBO CAN,1164.95,blithely quickly furiou
54,Part#000000054,Manufacturer#4,Brand#44,PROMO PLATED NICKEL,25,JUMBO CAN,1155.85,quickly final regular
55,Part#000000055,Manufacturer#2,Brand#54,STANDARD BURNISHED TIN,40,JUMBO CAN,927.61,unusual carefully regul
56,Part#000000056,Manufacturer#1,Brand#41,PROMO PLATED NICKEL,40,JUMBO CAN,1905.02,unusual pending special
57,Part#000000057,Manufacturer#2,Brand#31,MEDIUM ANODIZED COPPER,26,MED BAG,1198.27,quickly final quickly f
58,Part#000000058,Manufacturer#5,Brand#23,SMALL BRUSHED STEEL,29,SM BOX,1366.25,final special regular r
59,Part#000000059,Manufacturer#4,Brand#24,MEDIUM ANODIZED COPPER,15,MED BAG,1339.55,regular unusual quickly
60,Part#000000060,Manufacturer#2,Brand#12,STANDARD BURNISHED TIN,24,SM BOX,1812.09,carefully pending blith
61,Part#000000061,Manufacturer#5,Brand#12,MEDIUM ANODIZED COPPER,6,WRAP CASE,2017.48,pending pending regular
62,Part#000000062,Manufacturer#2,Brand#42,SMALL BRUSHED STEEL,15,SM BOX,1644.51,blithely slyly furiousl
63,Part#000000063,Manufacturer#2,Brand#23,SMALL BRUSHED STEEL,13,WRAP CASE,1754.32,slyly express slyly
64,Part#000000064,Manufacturer#5,Brand#14,STANDARD BURNISHED TIN,36,MED BAG,1767.13,silent unusual slyly ex
65,Part#000000065,Manufacturer#2,Brand#55,MEDIUM ANODIZED COPPER,33,SM BOX,1500.59,final unusual regular
66,Part#000000066,Manufacturer#2,Brand#23,PROMO PLATED NICKEL,24,WRAP CASE,1839.01,unusual unusual pending
67,Part#000000067,Manufacturer#1,Brand#33,LARGE POLISHED BRASS,1,MED BAG,1452.47,carefully final silent 
68,Part#000000068,Manufacturer#5,Brand#32,PROMO PLATED NICKEL,37,JUMBO CAN,1801.21,furiously unusual quick
69,Part#000000069,Manufacturer#3,Brand#14,PROMO PLATED NICKEL,27,JUMBO CAN,1350.76,special regular slyly u
70,Part#000000070,Manufacturer#2,Brand#35,PROMO PLATED NICKEL,49,LG BOX,1678.24,final pending quickly q
71,Part#000000071,Manufacturer#4,Brand#35,STANDARD BURNISHED TIN,24,LG BOX,1455.5,furiously unusual pendi
72,Part#000000072,Manufacturer#3,Brand#35,STANDARD BURNISHED TIN,42,JUMBO CAN,993.67,final silent regular fu
73,Part#000000073,Manufacturer#4,Brand#13,MEDIUM ANODIZED COPPER,22,LG BOX,1272.1,pending furiously pendi
74,Part#000000074,Manufacturer#5,Brand#32,SMALL BRUSHED STEEL,29,JUMBO CAN,1300.52,regular blithely expres
75,Part#000000075,Manufacturer#4,Brand#34,PROMO PLATED NICKEL,3,WRAP CASE,1773.67,silent furiously pendin
76,Part#000000076,Manufacturer#3,Brand#15,LARGE POLISHED BRASS,49,LG BOX,1011.73,express unusual special
77,Part#000000077,Manufacturer#2,Brand#34,LARGE POLISHED BRASS,28,WRAP CASE,1581.26,special special quickly
78,Part#000000078,Manufacturer#4,Brand#13,LARGE POLISHED BRASS,30,LG BOX,2008.86,pending carefully slyly
79,Part#000000079,Manufacturer#4,Brand#24,PROMO PLATED NICKEL,36,WRAP CASE,1966.12,express blithely silent
80,Part#000000080,Manufacturer#2,Brand#23,SMALL BRUSHED STEEL,28,JUMBO CAN,1226.35,express furiously furio
81,Part#000000081,Manufacturer#2,Brand#43,LARGE POLISHED BRASS,15,LG BOX,1456.75,furiously carefully sil
82,Part#000000082,Manufacturer#4,Brand#34,PROMO PLATED NICKEL,22,MED BAG,997.27,blithely furiously blit
83,Part#000000083,Manufacturer#1,Brand#34,STANDARD BURNISHED TIN,28,LG BOX,1396.65,final final express
84,Part#000000084,Manufacturer#4,Brand#41,STANDARD BURNISHED TIN,38,LG BOX,1385.98,express blithely pendin
85,Part#000000085,Manufacturer#3,Brand#44,STANDARD BURNISHED TIN,6,SM BOX,998.43,special silent regular 
86,Part#000000086,Manufacturer#1,Brand#41,LARGE POLISHED BRASS,3,LG BOX,1249.42,carefully furiously car
87,Part#000000087,Manufacturer#2,Brand#25,MEDIUM ANODIZED COPPER,7,SM BOX,2094.58,furiously blithely slyl
88,Part#000000088,Manufacturer#2,Brand#21,STANDARD BURNISHED TIN,32,SM BOX,1220.53,blithely silent slyly e
89,Part#000000089,Manufacturer#5,Brand#24,LARGE POLISHED BRASS,42,WRAP CASE,1015.25,unusual express final f
90,Part#000000090,Manufacturer#5,Brand#25,MEDIUM ANODIZED COPPER,42,JUMBO CAN,1401.15,slyly quickly blithely 
91,Part#000000091,Manufacturer#4,Brand#15,LARGE POLISHED BRASS,3,SM BOX,970.44,pending furiously pendi
92,Part#000000092,Manufacturer#1,Brand#25,MEDIUM ANODIZED COPPER,45,MED BAG,1594.55,regular final furiously
93,Part#000000093,Manufacturer#4,Brand#51,SMALL BRUSHED STEEL,24,LG BOX,1368.56,special special quickly
94,Part#000000094,Manufacturer#4,Brand#35,STANDARD BURNISHED TIN,46,MED BAG,1439.09,carefully carefully bli
95,Part#000000095,Manufacturer#2,Brand#11,LARGE POLISHED BRASS,17,JUMBO CAN,1011.77,pending quickly unusual
96,Part#000000096,Manufacturer#2,Brand#54,LARGE POLISHED BRASS,27,SM BOX,1824.26,final final blithely fi
97,Part#000000097,Manufacturer#2,Brand#31,PROMO PLATED NICKEL,18,WRAP CASE,1368.44,furiously blithely blit
98,Part#000000098,Manufacturer#5,Brand#43,MEDIUM ANODIZED COPPER,35,JUMBO CAN,953.37,special blithely furiou
99,Part#000000099,Manufacturer#4,Brand#35,PROMO PLATED NICKEL,37,LG BOX,2006.78,unusual express quickly
100,Part#000000100,Manufacturer#4,Brand#24,SMALL BRUSHED STEEL,34,LG BOX,948.61,unusual special special
101,Part#000000101,Manufacturer#5,Brand#34,SMALL BRUSHED STEEL,33,MED BAG,1821.91,special furiously unusu
102,Part#000000102,Manufacturer#5,Brand#54,MEDIUM ANODIZED COPPER,12,WRAP CASE,1686.67,carefully special blith
103,Part#000000103,Manufacturer#4,Brand#11,SMALL BRUSHED STEEL,9,MED BAG,1102.66,carefully final quickly
104,Part#000000104,Manufacturer#1,Brand#55,MEDIUM ANODIZED COPPER,20,WRAP CASE,1729.18,special furiously quick
105,Part#000000105,Manufacturer#3,Brand#21,SMALL BRUSHED STEEL,49,JUMBO CAN,1304.7,slyly slyly regular pen
106,Part#000000106,Manufacturer#1,Brand#32,LARGE POLISHED BRASS,25,LG BOX,1553.82,carefully quickly blith
107,Part#000000107,Manufacturer#1,Brand#21,LARGE POLISHED BRASS,22,LG BOX,1525.98,silent regular furiousl
108,Part#000000108,Manufacturer#5,Brand#55,STANDARD BURNISHED TIN,14,LG BOX,1127.98,regular blithely carefu
109,Part#000000109,Manufacturer#5,Brand#55,STANDARD BURNISHED TIN,25,MED BAG,1670.39,quickly special unusual
110,Part#000000110,Manufacturer#1,Brand#52,MEDIUM ANODIZED COPPER,42,MED BAG,1398.22,furiously quickly pendi
111,Part#000000111,Manufacturer#1,Brand#45,PROMO PLATED NICKEL,36,SM BOX,1610.87,regular furiously caref
112,Part#000000112,Manufacturer#3,Brand#23,MEDIUM ANODIZED COPPER,35,JUMBO CAN,1251.85,special express furious
113,Part#000000113,Manufacturer#2,Brand#53,MEDIUM ANODIZED COPPER,25,LG BOX,1236.52,furiously furiously fin
114,Part#000000114,Manufacturer#1,Brand#25,MEDIUM ANODIZED COPPER,12,SM BOX,1942.54,blithely quickly final 
115,Part#000000115,Manufacturer#2,Brand#44,LARGE POLISHED BRASS,38,SM BOX,1177.59,express slyly slyly qui
116,Part#000000116,Manufacturer#5,Brand#44,PROMO PLATED NICKEL,20,WRAP CASE,1688.82,quickly slyly special
117,Part#000000117,Manufacturer#4,Brand#13,MEDIUM ANODIZED COPPER,18,SM BOX,1064.13,furiously blithely pend
118,Part#000000118,Manufacturer#4,Brand#12,STANDARD BURNISHED TIN,24,JUMBO CAN,1549.82,pending furiously quick
119,Part#000000119,Manufacturer#2,Brand#51,PROMO PLATED NICKEL,45,SM BOX,1656.38,regular carefully pendi
120,Part#000000120,Manufacturer#5,Brand#23,STANDARD BURNISHED TIN,1,WRAP CASE,1949.21,slyly slyly unusual sil
121,Part#000000121,Manufacturer#2,Brand#42,MEDIUM ANODIZED COPPER,23,LG BOX,1385.02,final silent express bl
122,Part#000000122,Manufacturer#5,Brand#41,SMALL BRUSHED STEEL,8,JUMBO CAN,1608.29,express pending unusual
123,Part#000000123,Manufacturer#2,Brand#54,SMALL BRUSHED STEEL,47,SM BOX,1720.2,furiously express pendi
124,Part#000000124,Manufacturer#2,Brand#53,SMALL BRUSHED STEEL,45,SM BOX,1395.61,unusual pending careful
125,Part#000000125,Manufacturer#3,Brand#34,STANDARD BURNISHED TIN,43,WRAP CASE,1715.7,blithely quickly pendin
126,Part#000000126,Manufacturer#2,Brand#41,STANDARD BURNISHED TIN,18,JUMBO CAN,958.67,regular pending slyly
127,Part#000000127,Manufacturer#1,Brand#54,STANDARD BURNISHED TIN,34,MED BAG,1144.4,quickly pending express
128,Part#000000128,Manufacturer#4,Brand#55,SMALL BRUSHED STEEL,31,WRAP CASE,978.29,final blithely regular 
129,Part#000000129,Manufacturer#4,Brand#24,LARGE POLISHED BRASS,31,LG BOX,1425.32,special unusual regular
130,Part#000000130,Manufacturer#5,Brand#42,LARGE POLISHED BRASS,8,MED BAG,1764.77,express pending quickly
131,Part#000000131,Manufacturer#1,Brand#23,MEDIUM ANODIZED COPPER,17,LG BOX,1808.53,furiously quickly silen
132,Part#000000132,Manufacturer#1,Brand#31,PROMO PLATED NICKEL,27,WRAP CASE,1309.21,unusual pending express
133,Part#000000133,Manufacturer#5,Brand#22,STANDARD BURNISHED TIN,43,WRAP CASE,1577.69,pending regular unusual
134,Part#000000134,Manufacturer#3,Brand#32,STANDARD BURNISHED TIN,49,LG BOX,1538.45,unusual furiously speci
135,Part#000000135,Manufacturer#4,Brand#12,LARGE POLISHED BRASS,30,JUMBO CAN,1541.44,special carefully furio
136,Part#000000136,Manufacturer#3,Brand#11,PROMO PLATED NICKEL,27,SM BOX,2088.59,blithely regular unusua
137,Part#000000137,Manufacturer#5,Brand#54,LARGE POLISHED BRASS,3,JUMBO CAN,1726.11,unusual slyly carefully
138,Part#000000138,Manufacturer#3,Brand#14,SMALL BRUSHED STEEL,33,WRAP CASE,1174.97,express regular final f
139,Part#000000139,Manufacturer#1,Brand#51,PROMO PLATED NICKEL,2,MED BAG,1130.86,unusual special unusual
140,Part#000000140,Manufacturer#2,Brand#15,MEDIUM ANODIZED COPPER,30,SM BOX,1693.33,blithely special carefu
141,Part#000000141,Manufacturer#3,Brand#51,MEDIUM ANODIZED COPPER,44,JUMBO CAN,1084.56,quickly pending final
142,Part#000000142,Manufacturer#2,Brand#32,SMALL BRUSHED STEEL,35,LG BOX,1720.64,pending slyly unusual p
143,Part#000000143,Manufacturer#2,Brand#24,PROMO PLATED NICKEL,46,WRAP CASE,1959.71,furiously furiously qui
144,Part#000000144,Manufacturer#5,Brand#43,PROMO PLATED NICKEL,14,JUMBO CAN,1409.44,quickly regular express
145,Part#000000145,Manufacturer#2,Brand#33,MEDIUM ANODIZED COPPER,25,WRAP CASE,1457.38,quickly pending careful
146,Part#000000146,Manufacturer#1,Brand#23,PROMO PLATED NICKEL,8,WRAP CASE,1474.71,silent carefully pendin
147,Part#000000147,Manufacturer#5,Brand#45,PROMO PLATED NICKEL,5,LG BOX,1546.26,final silent express
148,Part#000000148,Manufacturer#3,Brand#43,LARGE POLISHED BRASS,12,SM BOX,1412.84,pending slyly carefully
149,Part#000000149,Manufacturer#2,Brand#45,STANDARD BURNISHED TIN,5,JUMBO CAN,1764.38,special slyly regular c
150,Part#000000150,Manufacturer#1,Brand#55,SMALL BRUSHED STEEL,50,SM BOX,1934.6,special express slyly s
151,Part#000000151,Manufacturer#1,Brand#35,PROMO PLATED NICKEL,42,MED BAG,968.64,carefully blithely care
152,Part#000000152,Manufacturer#3,Brand#55,MEDIUM ANODIZED COPPER,17,LG BOX,1001.96,blithely silent regular
153,Part#000000153,Manufacturer#1,Brand#15,LARGE POLISHED BRASS,49,MED BAG,1501.2,express regular silent
154,Part#000000154,Manufacturer#4,Brand#11,SMALL BRUSHED STEEL,39,SM BOX,903.35,quickly final blithely 
155,Part#000000155,Manufacturer#3,Brand#42,LARGE POLISHED BRASS,26,JUMBO CAN,1575.04,final slyly silent furi
156,Part#000000156,Manufacturer#3,Brand#52,SMALL BRUSHED STEEL,24,MED BAG,1885.07,final special carefully
157,Part#000000157,Manufacturer#5,Brand#43,STANDARD BURNISHED TIN,40,MED BAG,1843.04,slyly slyly furiously
158,Part#000000158,Manufacturer#5,Brand#21,LARGE POLISHED BRASS,5,SM BOX,1221.11,furiously quickly expre
159,Part#000000159,Manufacturer#5,Brand#14,PROMO PLATED NICKEL,34,SM BOX,1213.67,express quickly unusual
160,Part#000000160,Manufacturer#2,Brand#42,SMALL BRUSHED STEEL,26,MED BAG,1190.43,special carefully blith
161,Part#000000161,Manufacturer#4,Brand#25,LARGE POLISHED BRASS,2,LG BOX,1954.46,pending carefully quick
162,Part#000000162,Manufacturer#1,Brand#33,MEDIUM ANODIZED COPPER,41,JUMBO CAN,1087.85,slyly quickly special f
163,Part#000000163,Manufacturer#3,Brand#31,PROMO PLATED NICKEL,44,LG BOX,1252.31,special pending final f
164,Part#000000164,Manufacturer#5,Brand#11,LARGE POLISHED BRASS,47,SM BOX,1341.68,carefully silent slyly 
165,Part#000000165,Manufacturer#1,Brand#52,MEDIUM ANODIZED COPPER,3,MED BAG,1723.51,furiously express unusu
166,Part#000000166,Manufacturer#2,Brand#22,MEDIUM ANODIZED COPPER,13,WRAP CASE,1209.0,quickly pending careful
