p_partkey,p_name,p_mfgr,p_brand,p_type,p_size,p_container,p_retailprice,p_comment
167,Part#000000167,Manufacturer#1,Brand#14,PROMO PLATED NICKEL,30,WRAP CASE,1459.27,silent blithely unusual
168,Part#000000168,Manufacturer#5,Brand#13,LARGE POLISHED BRASS,32,LG BOX,1061.51,express unusual quickly
169,Part#000000169,Manufacturer#5,Brand#41,MEDIUM ANODIZED COPPER,25,SM BOX,1453.59,quickly slyly carefully
170,Part#000000170,Manufacturer#1,Brand#11,PROMO PLATED NICKEL,7,MED BAG,1833.58,silent quickly silent
171,Part#000000171,Manufacturer#1,Brand#23,STANDARD BURNISHED TIN,22,JUMBO CAN,1663.56,express express furious
172,Part#000000172,Manufacturer#1,Brand#45,LARGE POLISHED BRASS,26,MED BAG,1631.08,pending special express
173,Part#000000173,Manufacturer#5,Brand#51,PROMO PLATED NICKEL,19,SM BOX,1546.54,unusual silent final sp
174,Part#000000174,Manufacturer#2,Brand#55,STANDARD BURNISHED TIN,13,LG BOX,1877.12,furiously blithely sile
175,Part#000000175,Manufacturer#4,Brand#24,MEDIUM ANODIZED COPPER,22,JUMBO CAN,992.02,furiously carefully qui
176,Part#000000176,Manufacturer#4,Brand#54,SMALL BRUSHED STEEL,24,SM BOX,1832.84,unusual furiously regul
177,Part#000000177,Manufacturer#5,Brand#53,SMALL BRUSHED STEEL,8,LG BOX,1411.39,furiously furiously qui
178,Part#000000178,Manufacturer#1,Brand#42,LARGE POLISHED BRASS,24,JUMBO CAN,1377.0,pending quickly special
179,Part#000000179,Manufacturer#1,Brand#21,LARGE POLISHED BRASS,17,MED BAG,1326.6,silent unusual silent r
180,Part#000000180,Manufacturer#5,Brand#51,LARGE POLISHED BRASS,40,LG BOX,2079.72,express furiously pendi
181,Part#000000181,Manufacturer#5,Brand#35,LARGE POLISHED BRASS,22,MED BAG,1184.67,quickly carefully silen
182,Part#000000182,Manufacturer#1,Brand#52,MEDIUM ANODIZED COPPER,29,SM BOX,1626.21,silent furiously silent
183,Part#000000183,Manufacturer#1,Brand#25,MEDIUM ANODIZED COPPER,37,LG BOX,2021.02,furiously furiously sil
184,Part#000000184,Manufacturer#5,Brand#44,STANDARD BURNISHED TIN,50,MED BAG,1895.51,blithely blithely caref
185,Part#000000185,Manufacturer#5,Brand#32,PROMO PLATED NICKEL,25,WRAP CASE,1197.59,silent express slyly qu
186,Part#000000186,Manufacturer#2,Brand#21,LARGE POLISHED BRASS,7,LG BOX,1906.18,express pending furious
187,Part#000000187,Manufacturer#5,Brand#12,STANDARD BURNISHED TIN,40,SM BOX,2087.04,pending blithely regula
188,Part#000000188,Manufacturer#2,Brand#54,LARGE POLISHED BRASS,20,WRAP CASE,2030.69,unusual blithely expres
189,Part#000000189,Manufacturer#5,Brand#55,SMALL BRUSHED STEEL,19,SM BOX,1975.8,quickly pending pending
190,Part#000000190,Manufacturer#5,Brand#15,STANDARD BURNISHED TIN,38,MED BAG,1552.86,regular express slyly f
191,Part#000000191,Manufacturer#4,Brand#32,STANDARD BURNISHED TIN,41,SM BOX,2007.23,special regular regular
192,Part#000000192,Manufacturer#2,Brand#55,LARGE POLISHED BRASS,34,MED BAG,1585.24,express unusual express
193,Part#000000193,Manufacturer#5,Brand#15,LARGE POLISHED BRASS,38,MED BAG,1918.87,blithely special specia
194,Part#000000194,Manufacturer#2,Brand#11,SMALL BRUSHED STEEL,43,WRAP CASE,1420.66,quickly final furiously
195,Part#000000195,Manufacturer#2,Brand#13,SMALL BRUSHED STEEL,43,LG BOX,1876.36,slyly slyly special fur
196,Part#000000196,Manufacturer#1,Brand#45,MEDIUM ANODIZED COPPER,6,MED BAG,1655.2,quickly express regular
197,Part#000000197,Manufacturer#2,Brand#51,PROMO PLATED NICKEL,13,WRAP CASE,2038.36,final pending carefully
198,Part#000000198,Manufacturer#3,Brand#33,LARGE POLISHED BRASS,4,JUMBO CAN,1961.64,final quickly carefully
199,Part#000000199,Manufacturer#4,Brand#33,SMALL BRUSHED STEEL,11,WRAP CASE,1738.44,special slyly special f
200,Part#000000200,Manufacturer#2,Brand#22,STANDARD BURNISHED TIN,15,SM BOX,2023.75,final furiously unusual
201,Part#000000201,Manufacturer#4,Brand#43,SMALL BRUSHED STEEL,30,SM BOX,1145.7,carefully special pendi
202,Part#000000202,Manufacturer#2,Brand#55,STANDARD BURNISHED TIN,16,WRAP CASE,2074.47,pending regular silent 
203,Part#000000203,Manufacturer#2,Brand#35,SMALL BRUSHED STEEL,43,WRAP CASE,1255.78,blithely carefully unus
204,Part#000000204,Manufacturer#4,Brand#25,PROMO PLATED NICKEL,3,SM BOX,1416.96,furiously unusual unusu
205,Part#000000205,Manufacturer#4,Brand#43,SMALL BRUSHED STEEL,10,JUMBO CAN,1788.36,carefully unusual unusu
206,Part#000000206,Manufacturer#4,Brand#44,PROMO PLATED NICKEL,12,SM BOX,1653.29,silent furiously unusua
207,Part#000000207,Manufacturer#4,Brand#54,PROMO PLATED NICKEL,29,LG BOX,1808.7,quickly silent quickly 
208,Part#000000208,Manufacturer#2,Brand#43,MEDIUM ANODIZED COPPER,27,SM BOX,1305.83,slyly furiously special
209,Part#000000209,Manufacturer#1,Brand#35,STANDARD BURNISHED TIN,45,SM BOX,1382.79,unusual final slyly pen
210,Part#000000210,Manufacturer#1,Brand#33,PROMO PLATED NICKEL,10,SM BOX,1690.03,unusual blithely expres
211,Part#000000211,Manufacturer#4,Brand#52,MEDIUM ANODIZED COPPER,1,MED BAG,1546.35,furiously carefully fin
212,Part#000000212,Manufacturer#2,Brand#13,PROMO PLATED NICKEL,9,MED BAG,1580.87,slyly furiously silent 
213,Part#000000213,Manufacturer#5,Brand#45,PROMO PLATED NICKEL,19,WRAP CASE,1940.83,pending furiously quick
214,Part#000000214,Manufacturer#5,Brand#53,LARGE POLISHED BRASS,43,WRAP CASE,1419.35,blithely carefully sile
215,Part#000000215,Manufacturer#5,Brand#43,SMALL BRUSHED STEEL,42,SM BOX,1240.0,blithely silent furious
216,Part#000000216,Manufacturer#1,Brand#32,LARGE POLISHED BRASS,16,WRAP CASE,1381.58,regular silent furiousl
217,Part#000000217,Manufacturer#4,Brand#55,SMALL BRUSHED STEEL,40,SM BOX,1762.57,furiously regular silen
218,Part#000000218,Manufacturer#2,Brand#15,MEDIUM ANODIZED COPPER,34,WRAP CASE,1135.19,special blithely expres
219,Part#000000219,Manufacturer#1,Brand#53,MEDIUM ANODIZED COPPER,2,MED BAG,1805.93,final blithely carefull
220,Part#000000220,Manufacturer#3,Brand#43,LARGE POLISHED BRASS,50,MED BAG,1922.13,express furiously final
221,Part#000000221,Manufacturer#3,Brand#45,MEDIUM ANODIZED COPPER,12,LG BOX,1660.1,carefully carefully qui
222,Part#000000222,Manufacturer#2,Brand#22,PROMO PLATED NICKEL,37,SM BOX,1307.88,express carefully quick
223,Part#000000223,Manufacturer#3,Brand#54,STANDARD BURNISHED TIN,12,MED BAG,1366.5,unusual furiously unusu
224,Part#000000224,Manufacturer#1,Brand#23,PROMO PLATED NICKEL,7,WRAP CASE,1752.03,final furiously regular
225,Part#000000225,Manufacturer#5,Brand#31,SMALL BRUSHED STEEL,40,MED BAG,1806.43,express express special
226,Part#000000226,Manufacturer#1,Brand#14,STANDARD BURNISHED TIN,39,JUMBO CAN,1097.61,silent carefully silent
227,Part#000000227,Manufacturer#1,Brand#13,MEDIUM ANODIZED COPPER,14,JUMBO CAN,1268.79,express pending slyly u
228,Part#000000228,Manufacturer#2,Brand#32,PROMO PLATED NICKEL,14,JUMBO CAN,1470.55,pending slyly regular e
229,Part#000000229,Manufacturer#2,Brand#53,SMALL BRUSHED STEEL,19,SM BOX,942.2,unusual final silent fu
230,Part#000000230,Manufacturer#5,Brand#41,PROMO PLATED NICKEL,4,WRAP CASE,1778.27,slyly special final unu
231,Part#000000231,Manufacturer#5,Brand#42,PROMO PLATED NICKEL,50,MED BAG,1382.23,furiously silent quickl
232,Part#000000232,Manufacturer#4,Brand#12,MEDIUM ANODIZED COPPER,50,WRAP CASE,1507.22,silent express quickly 
233,Part#000000233,Manufacturer#3,Brand#43,MEDIUM ANODIZED COPPER,47,WRAP CASE,1405.94,slyly express carefully
234,Part#000000234,Manufacturer#2,Brand#25,PROMO PLATED NICKEL,8,SM BOX,1874.09,furiously special furio
235,Part#000000235,Manufacturer#3,Brand#32,LARGE POLISHED BRASS,38,LG BOX,987.23,pending quickly quickly
236,Part#000000236,Manufacturer#3,Brand#31,SMALL BRUSHED STEEL,14,SM BOX,1288.45,special unusual blithel
237,Part#000000237,Manufacturer#3,Brand#25,PROMO PLATED NICKEL,34,WRAP CASE,1359.3,blithely carefully pend
238,Part#000000238,Manufacturer#4,Brand#54,MEDIUM ANODIZED COPPER,42,JUMBO CAN,1079.5,pending quickly furious
239,Part#000000239,Manufacturer#2,Brand#32,MEDIUM ANODIZED COPPER,14,SM BOX,1530.47,carefully slyly pending
240,Part#000000240,Manufacturer#1,Brand#15,LARGE POLISHED BRASS,39,LG BOX,1953.52,special express pending
241,Part#000000241,Manufacturer#2,Brand#22,PROMO PLATED NICKEL,30,MED BAG,929.05,slyly final carefully b
242,Part#000000242,Manufacturer#2,Brand#21,MEDIUM ANODIZED COPPER,31,JUMBO CAN,1284.7,furiously silent expres
243,Part#000000243,Manufacturer#1,Brand#42,STANDARD BURNISHED TIN,25,WRAP CASE,1189.07,final silent unusual
244,Part#000000244,Manufacturer#4,Brand#14,STANDARD BURNISHED TIN,12,SM BOX,1448.14,unusual slyly carefully
245,Part#000000245,Manufacturer#5,Brand#21,SMALL BRUSHED STEEL,21,LG BOX,1106.88,furiously quickly unusu
246,Part#000000246,Manufacturer#3,Brand#52,PROMO PLATED NICKEL,5,MED BAG,1183.29,pending quickly express
247,Part#000000247,Manufacturer#5,Brand#22,MEDIUM ANODIZED COPPER,36,MED BAG,1219.87,regular blithely carefu
248,Part#000000248,Manufacturer#4,Brand#23,LARGE POLISHED BRASS,26,MED BAG,1196.32,silent express express
249,Part#000000249,Manufacturer#4,Brand#45,SMALL BRUSHED STEEL,12,JUMBO CAN,1623.73,regular unusual unusual
250,Part#000000250,Manufacturer#4,Brand#55,PROMO PLATED NICKEL,32,SM BOX,1156.87,quickly express silent 
251,Part#000000251,Manufacturer#1,Brand#15,MEDIUM ANODIZED COPPER,26,SM BOX,1557.03,special special slyly r
252,Part#000000252,Manufacturer#4,Brand#42,PROMO PLATED NICKEL,33,WRAP CASE,1425.61,unusual carefully caref
253,Part#000000253,Manufacturer#1,Brand#55,SMALL BRUSHED STEEL,13,SM BOX,1233.48,unusual final special s
254,Part#000000254,Manufacturer#3,Brand#14,STANDARD BURNISHED TIN,5,MED BAG,1901.39,furiously quickly silen
255,Part#000000255,Manufacturer#1,Brand#11,LARGE POLISHED BRASS,42,WRAP CASE,1100.81,furiously carefully bli
256,Part#000000256,Manufacturer#1,Brand#45,LARGE POLISHED BRASS,1,WRAP CASE,1398.29,special carefully regul
257,Part#000000257,Manufacturer#2,Brand#54,LARGE POLISHED BRASS,8,LG BOX,1088.73,furiously furiously fin
258,Part#000000258,Manufacturer#1,Brand#14,STANDARD BURNISHED TIN,26,SM BOX,1055.27,special blithely specia
259,Part#000000259,Manufacturer#3,Brand#52,PROMO PLATED NICKEL,49,JUMBO CAN,2017.95,furiously carefully unu
260,Part#000000260,Manufacturer#2,Brand#34,STANDARD BURNISHED TIN,22,LG BOX,1542.84,unusual blithely blithe
261,Part#000000261,Manufacturer#1,Brand#25,SMALL BRUSHED STEEL,36,JUMBO CAN,1649.79,furiously quickly silen
262,Part#000000262,Manufacturer#2,Brand#15,PROMO PLATED NICKEL,19,JUMBO CAN,1054.44,unusual quickly furious
263,Part#000000263,Manufacturer#1,Brand#22,PROMO PLATED NICKEL,39,MED BAG,1053.72,blithely slyly slyly un
264,Part#000000264,Manufacturer#5,Brand#31,PROMO PLATED NICKEL,24,JUMBO CAN,1268.03,unusual special furious
265,Part#000000265,Manufacturer#2,Brand#11,LARGE POLISHED BRASS,31,SM BOX,1406.53,blithely regular silent
266,Part#000000266,Manufacturer#5,Brand#12,STANDARD BURNISHED TIN,47,SM BOX,1417.04,special unusual pending
267,Part#000000267,Manufacturer#3,Brand#21,SMALL BRUSHED STEEL,15,MED BAG,938.83,pending blithely quickl
268,Part#000000268,Manufacturer#4,Brand#41,PROMO PLATED NICKEL,50,JUMBO CAN,1341.91,blithely final blithely
269,Part#000000269,Manufacturer#3,Brand#34,LARGE POLISHED BRASS,16,MED BAG,1475.01,pending slyly regular
270,Part#000000270,Manufacturer#1,Brand#14,SMALL BRUSHED STEEL,36,SM BOX,1822.22,pending unusual slyly c
271,Part#000000271,Manufacturer#3,Brand#55,SMALL BRUSHED STEEL,32,LG BOX,1408.14,silent silent slyly
272,Part#000000272,Manufacturer#3,Brand#35,SMALL BRUSHED STEEL,10,WRAP CASE,936.55,pending final special p
273,Part#000000273,Manufacturer#2,Brand#31,SMALL BRUSHED STEEL,4,MED BAG,1332.98,furiously regular unusu
274,Part#000000274,Manufacturer#4,Brand#21,MEDIUM ANODIZED COPPER,35,WRAP CASE,1710.96,regular regular express
275,Part#000000275,Manufacturer#2,Brand#52,LARGE POLISHED BRASS,39,JUMBO CAN,1087.74,furiously quickly quick
276,Part#000000276,Manufacturer#1,Brand#42,LARGE POLISHED BRASS,9,JUMBO CAN,922.76,furiously final regular
277,Part#000000277,Manufacturer#3,Brand#31,PROMO PLATED NICKEL,2,SM BOX,1853.33,regular regular regular
278,Part#000000278,Manufacturer#3,Brand#12,SMALL BRUSHED STEEL,48,MED BAG,1602.09,slyly silent slyly sile
279,Part#000000279,Manufacturer#5,Brand#11,MEDIUM ANODIZED COPPER,16,SM BOX,1279.68,special blithely silent
280,Part#000000280,Manufacturer#3,Brand#51,PROMO PLATED NICKEL,32,JUMBO CAN,1839.21,furiously blithely blit
281,Part#000000281,Manufacturer#4,Brand#45,PROMO PLATED NICKEL,48,MED BAG,1022.36,furiously pending regul
282,Part#000000282,Manufacturer#2,Brand#23,LARGE POLISHED BRASS,49,MED BAG,1423.84,carefully furiously car
283,Part#000000283,Manufacturer#5,Brand#44,SMALL BRUSHED STEEL,40,JUMBO CAN,1867.61,carefully quickly pendi
284,Part#000000284,Manufacturer#4,Brand#52,LARGE POLISHED BRASS,2,LG BOX,1460.25,regular quickly quickly
285,Part#000000285,Manufacturer#1,Brand#51,MEDIUM ANODIZED COPPER,7,WRAP CASE,2031.51,unusual carefully slyly
286,Part#000000286,Manufacturer#5,Brand#42,PROMO PLATED NICKEL,33,WRAP CASE,1437.85,quickly pending regular
287,Part#000000287,Manufacturer#5,Brand#42,PROMO PLATED NICKEL,19,WRAP CASE,936.61,furiously furiously qui
288,Part#000000288,Manufacturer#3,Brand#43,LARGE POLISHED BRASS,11,SM BOX,1441.1,silent carefully unusua
289,Part#000000289,Manufacturer#3,Brand#35,SMALL BRUSHED STEEL,35,LG BOX,974.0,express special regular
290,Part#000000290,Manufacturer#4,Brand#52,SMALL BRUSHED STEEL,12,LG BOX,1355.92,express final slyly
291,Part#000000291,Manufacturer#1,Brand#21,PROMO PLATED NICKEL,32,WRAP CASE,1224.23,blithely regular quickl
292,Part#000000292,Manufacturer#4,Brand#44,STANDARD BURNISHED TIN,43,SM BOX,1220.29,final carefully express
293,Part#000000293,Manufacturer#1,Brand#41,PROMO PLATED NICKEL,42,LG BOX,1112.26,carefully slyly silent 
294,Part#000000294,Manufacturer#3,Brand#14,STANDARD BURNISHED TIN,38,JUMBO CAN,1117.89,special blithely regula
295,Part#000000295,Manufacturer#5,Brand#34,SMALL BRUSHED STEEL,18,JUMBO CAN,1513.53,special special silent 
296,Part#000000296,Manufacturer#2,Brand#21,MEDIUM ANODIZED COPPER,38,LG BOX,1889.8,express silent special 
297,Part#000000297,Manufacturer#3,Brand#43,STANDARD BURNISHED TIN,35,WRAP CASE,1173.31,quickly pending express
298,Part#000000298,Manufacturer#4,Brand#15,PROMO PLATED NICKEL,29,WRAP CASE,1590.32,special slyly pending s
299,Part#000000299,Manufacturer#2,Brand#32,PROMO PLATED NICKEL,41,LG BOX,2097.3,carefully pending unusu
300,Part#000000300,Manufacturer#1,Brand#31,LARGE POLISHED BRASS,16,SM BOX,2001.1,silent pending express 
301,Part#000000301,Manufacturer#2,Brand#32,MEDIUM ANODIZED COPPER,49,MED BAG,1494.21,pending pending express
302,Part#000000302,Manufacturer#3,Brand#24,SMALL BRUSHED STEEL,37,JUMBO CAN,1382.08,regular carefully quick
303,Part#000000303,Manufacturer#1,Brand#55,PROMO PLATED NICKEL,9,MED BAG,1612.86,slyly blithely silent f
304,Part#000000304,Manufacturer#5,Brand#15,SMALL BRUSHED STEEL,18,SM BOX,1430.98,silent furiously slyly 
305,Part#000000305,Manufacturer#4,Brand#24,PROMO PLATED NICKEL,28,WRAP CASE,1695.14,slyly unusual furiously
306,Part#000000306,Manufacturer#4,Brand#44,MEDIUM ANODIZED COPPER,45,SM BOX,1292.46,express express blithel
307,Part#000000307,Manufacturer#1,Brand#52,STANDARD BURNISHED TIN,24,LG BOX,1735.69,quickly special pending
308,Part#000000308,Manufacturer#2,Brand#45,PROMO PLATED NICKEL,49,WRAP CASE,1868.2,regular unusual furious
309,Part#000000309,Manufacturer#1,Brand#42,PROMO PLATED NICKEL,17,MED BAG,1346.49,final special special
310,Part#000000310,Manufacturer#5,Brand#25,LARGE POLISHED BRASS,20,WRAP CASE,2064.56,unusual express final f
311,Part#000000311,Manufacturer#5,Brand#45,STANDARD BURNISHED TIN,28,JUMBO CAN,1392.14,slyly express special s
312,Part#000000312,Manufacturer#4,Brand#32,STANDARD BURNISHED TIN,49,JUMBO CAN,1307.56,silent slyly express
313,Part#000000313,Manufacturer#3,Brand#23,LARGE POLISHED BRASS,33,WRAP CASE,934.64,unusual slyly express f
314,Part#000000314,Manufacturer#4,Brand#15,LARGE POLISHED BRASS,50,JUMBO CAN,1303.47,special final final bli
315,Part#000000315,Manufacturer#1,Brand#11,STANDARD BURNISHED TIN,11,LG BOX,1041.98,express furiously slyly
316,Part#000000316,Manufacturer#4,Brand#53,STANDARD BURNISHED TIN,20,JUMBO CAN,1061.07,blithely final pending 
317,Part#000000317,Manufacturer#1,Brand#13,MEDIUM ANODIZED COPPER,33,MED BAG,1539.56,blithely furiously spec
318,Part#000000318,Manufacturer#4,Brand#41,STANDARD BURNISHED TIN,36,LG BOX,1134.86,unusual blithely furiou
319,Part#000000319,Manufacturer#4,Brand#11,MEDIUM ANODIZED COPPER,29,LG BOX,2092.07,slyly quickly blithely 
320,Part#000000320,Manufacturer#2,Brand#12,LARGE POLISHED BRASS,34,MED BAG,1174.34,final regular carefully
321,Part#000000321,Manufacturer#4,Brand#43,MEDIUM ANODIZED COPPER,41,LG BOX,1341.83,furiously unusual pendi
322,Part#000000322,Manufacturer#2,Brand#42,MEDIUM ANODIZED COPPER,17,MED BAG,1855.5,special carefully regul
323,Part#000000323,Manufacturer#4,Brand#31,LARGE POLISHED BRASS,13,SM BOX,1033.57,pending carefully regul
324,Part#000000324,Manufacturer#5,Brand#55,STANDARD BURNISHED TIN,44,WRAP CASE,1779.39,regular quickly final
325,Part#000000325,Manufacturer#2,Brand#23,MEDIUM ANODIZED COPPER,42,LG BOX,1486.65,unusual slyly silent
326,Part#000000326,Manufacturer#2,Brand#13,STANDARD BURNISHED TIN,23,SM BOX,1685.41,slyly special slyly
327,Part#000000327,Manufacturer#2,Brand#12,MEDIUM ANODIZED COPPER,22,LG BOX,939.81,furiously furiously exp
328,Part#000000328,Manufacturer#3,Brand#23,MEDIUM ANODIZED COPPER,1,SM BOX,1928.55,slyly carefully silent 
329,Part#000000329,Manufacturer#4,Brand#32,LARGE POLISHED BRASS,18,MED BAG,1205.02,furiously express regul
330,Part#000000330,Manufacturer#5,Brand#45,LARGE POLISHED BRASS,29,WRAP CASE,1028.48,carefully slyly slyly c
331,Part#000000331,Manufacturer#5,Brand#42,MEDIUM ANODIZED COPPER,35,JUMBO CAN,1863.88,silent furiously silent
332,Part#000000332,Manufacturer#3,Brand#31,STANDARD BURNISHED TIN,38,LG BOX,1904.18,express regular pending
