p_partkey,p_name,p_mfgr,p_brand,p_type,p_size,p_container,p_retailprice,p_comment
333,Part#000000333,Manufacturer#4,Brand#23,SMALL BRUSHED STEEL,6,WRAP CASE,1548.0,carefully unusual pendi
334,Part#000000334,Manufacturer#4,Brand#21,PROMO PLATED NICKEL,16,LG BOX,1581.05,pending pending blithel
335,Part#000000335,Manufacturer#5,Brand#41,SMALL BRUSHED STEEL,26,LG BOX,2031.5,unusual unusual quickly
336,Part#000000336,Manufacturer#2,Brand#14,SMALL BRUSHED STEEL,8,SM BOX,1121.95,quickly special careful
337,Part#000000337,Manufacturer#4,Brand#33,SMALL BRUSHED STEEL,3,SM BOX,1509.0,blithely quickly furiou
338,Part#000000338,Manufacturer#2,Brand#32,STANDARD BURNISHED TIN,6,MED BAG,973.99,unusual silent furiousl
339,Part#000000339,Manufacturer#4,Brand#24,STANDARD BURNISHED TIN,49,WRAP CASE,1669.18,express final furiously
340,Part#000000340,Manufacturer#1,Brand#12,SMALL BRUSHED STEEL,13,SM BOX,1448.0,quickly special slyly e
341,Part#000000341,Manufacturer#4,Brand#35,SMALL BRUSHED STEEL,22,SM BOX,1982.62,regular furiously caref
342,Part#000000342,Manufacturer#4,Brand#24,SMALL BRUSHED STEEL,5,SM BOX,1985.08,quickly express pending
343,Part#000000343,Manufacturer#2,Brand#25,SMALL BRUSHED STEEL,29,WRAP CASE,1288.39,blithely furiously blit
344,Part#000000344,Manufacturer#1,Brand#32,PROMO PLATED NICKEL,49,LG BOX,1415.45,unusual silent final ca
345,Part#000000345,Manufacturer#4,Brand#11,PROMO PLATED NICKEL,15,WRAP CASE,1419.71,silent blithely pending
346,Part#000000346,Manufacturer#1,Brand#32,SMALL BRUSHED STEEL,24,WRAP CASE,1414.08,regular special regular
347,Part#000000347,Manufacturer#2,Brand#15,SMALL BRUSHED STEEL,6,LG BOX,1417.5,slyly final quickly bli
348,Part#000000348,Manufacturer#1,Brand#43,SMALL BRUSHED STEEL,49,WRAP CASE,1341.88,furiously slyly final s
349,Part#000000349,Manufacturer#1,Brand#35,STANDARD BURNISHED TIN,30,MED BAG,1746.57,carefully regular final
350,Part#000000350,Manufacturer#2,Brand#24,SMALL BRUSHED STEEL,39,WRAP CASE,1382.97,regular unusual pending
351,Part#000000351,Manufacturer#3,Brand#42,PROMO PLATED NICKEL,5,JUMBO CAN,964.02,quickly quickly express
352,Part#000000352,Manufacturer#3,Brand#32,STANDARD BURNISHED TIN,3,MED BAG,1421.71,pending quickly pending
353,Part#000000353,Manufacturer#1,Brand#54,SMALL BRUSHED STEEL,5,JUMBO CAN,1163.25,quickly final furiously
354,Part#000000354,Manufacturer#2,Brand#42,LARGE POLISHED BRASS,36,WRAP CASE,1293.39,quickly express special
355,Part#000000355,Manufacturer#3,Brand#53,STANDARD BURNISHED TIN,16,SM BOX,1063.36,special furiously silen
356,Part#000000356,Manufacturer#1,Brand#12,MEDIUM ANODIZED COPPER,36,SM BOX,1009.67,final special unusual r
357,Part#000000357,Manufacturer#3,Brand#21,STANDARD BURNISHED TIN,6,SM BOX,1791.9,furiously quickly regul
358,Part#000000358,Manufacturer#2,Brand#22,SMALL BRUSHED STEEL,3,JUMBO CAN,984.99,blithely carefully spec
359,Part#000000359,Manufacturer#1,Brand#42,PROMO PLATED NICKEL,20,WRAP CASE,1752.94,express slyly pending s
360,Part#000000360,Manufacturer#4,Brand#32,LARGE POLISHED BRASS,39,MED BAG,1234.56,slyly final carefully f
361,Part#000000361,Manufacturer#2,Brand#41,LARGE POLISHED BRASS,20,WRAP CASE,999.09,slyly special express p
362,Part#000000362,Manufacturer#1,Brand#35,MEDIUM ANODIZED COPPER,14,MED BAG,1424.98,slyly slyly final furio
363,Part#000000363,Manufacturer#5,Brand#34,SMALL BRUSHED STEEL,48,JUMBO CAN,1436.92,silent furiously furiou
364,Part#000000364,Manufacturer#2,Brand#31,LARGE POLISHED BRASS,25,MED BAG,1386.66,silent express special 
365,Part#000000365,Manufacturer#3,Brand#53,SMALL BRUSHED STEEL,26,MED BAG,1438.33,final final final unusu
366,Part#000000366,Manufacturer#1,Brand#45,SMALL BRUSHED STEEL,35,MED BAG,1981.87,pending regular careful
367,Part#000000367,Manufacturer#5,Brand#14,LARGE POLISHED BRASS,7,SM BOX,2095.14,slyly furiously pending
368,Part#000000368,Manufacturer#3,Brand#53,STANDARD BURNISHED TIN,44,JUMBO CAN,964.73,unusual blithely final 
369,Part#000000369,Manufacturer#1,Brand#52,LARGE POLISHED BRASS,1,SM BOX,1699.57,regular express slyly s
370,Part#000000370,Manufacturer#1,Brand#11,LARGE POLISHED BRASS,27,SM BOX,994.65,final quickly furiously
371,Part#000000371,Manufacturer#3,Brand#51,PROMO PLATED NICKEL,17,JUMBO CAN,1659.83,final regular special q
372,Part#000000372,Manufacturer#2,Brand#35,PROMO PLATED NICKEL,36,SM BOX,2015.97,carefully carefully bli
373,Part#000000373,Manufacturer#3,Brand#52,PROMO PLATED NICKEL,14,MED BAG,1826.66,unusual quickly pending
374,Part#000000374,Manufacturer#3,Brand#32,LARGE POLISHED BRASS,3,LG BOX,1413.66,blithely furiously expr
375,Part#000000375,Manufacturer#2,Brand#51,MEDIUM ANODIZED COPPER,40,WRAP CASE,1969.4,final slyly unusual fin
376,Part#000000376,Manufacturer#1,Brand#12,SMALL BRUSHED STEEL,27,JUMBO CAN,1582.7,special special silent 
377,Part#000000377,Manufacturer#4,Brand#53,STANDARD BURNISHED TIN,31,MED BAG,952.86,quickly furiously silen
378,Part#000000378,Manufacturer#3,Brand#25,PROMO PLATED NICKEL,45,MED BAG,1933.4,special regular final
379,Part#000000379,Manufacturer#2,Brand#31,MEDIUM ANODIZED COPPER,1,LG BOX,1092.66,slyly special unusual f
380,Part#000000380,Manufacturer#4,Brand#21,MEDIUM ANODIZED COPPER,7,JUMBO CAN,1544.15,silent blithely blithel
381,Part#000000381,Manufacturer#2,Brand#23,LARGE POLISHED BRASS,20,MED BAG,1926.36,special slyly silent
382,Part#000000382,Manufacturer#4,Brand#52,SMALL BRUSHED STEEL,23,LG BOX,906.74,silent final express sp
383,Part#000000383,Manufacturer#4,Brand#23,LARGE POLISHED BRASS,40,SM BOX,1237.63,final furiously quickly
384,Part#000000384,Manufacturer#3,Brand#44,LARGE POLISHED BRASS,6,LG BOX,1611.51,slyly express final unu
385,Part#000000385,Manufacturer#2,Brand#11,LARGE POLISHED BRASS,30,MED BAG,1324.11,special regular regular
386,Part#000000386,Manufacturer#5,Brand#15,SMALL BRUSHED STEEL,29,SM BOX,1008.91,quickly unusual slyly s
387,Part#000000387,Manufacturer#2,Brand#14,PROMO PLATED NICKEL,47,LG BOX,980.96,slyly silent quickly ca
388,Part#000000388,Manufacturer#1,Brand#42,STANDARD BURNISHED TIN,14,WRAP CASE,1345.34,silent carefully quickl
389,Part#000000389,Manufacturer#1,Brand#33,PROMO PLATED NICKEL,34,SM BOX,1749.89,furiously regular slyly
390,Part#000000390,Manufacturer#1,Brand#43,STANDARD BURNISHED TIN,39,LG BOX,1509.72,regular unusual silent 
391,Part#000000391,Manufacturer#5,Brand#15,LARGE POLISHED BRASS,47,JUMBO CAN,1094.85,unusual unusual express
392,Part#000000392,Manufacturer#2,Brand#51,LARGE POLISHED BRASS,9,LG BOX,970.93,express regular express
393,Part#000000393,Manufacturer#2,Brand#54,LARGE POLISHED BRASS,48,WRAP CASE,1796.58,regular furiously final
394,Part#000000394,Manufacturer#5,Brand#53,LARGE POLISHED BRASS,45,SM BOX,1707.08,blithely special specia
395,Part#000000395,Manufacturer#2,Brand#15,STANDARD BURNISHED TIN,32,MED BAG,1919.73,carefully pending final
396,Part#000000396,Manufacturer#2,Brand#42,SMALL BRUSHED STEEL,27,MED BAG,1962.72,express unusual careful
397,Part#000000397,Manufacturer#2,Brand#35,STANDARD BURNISHED TIN,30,MED BAG,1377.06,pending silent pending 
398,Part#000000398,Manufacturer#4,Brand#52,SMALL BRUSHED STEEL,31,MED BAG,1353.37,special furiously silen
399,Part#000000399,Manufacturer#2,Brand#54,PROMO PLATED NICKEL,18,SM BOX,1643.49,pending silent slyly un
400,Part#000000400,Manufacturer#5,Brand#12,MEDIUM ANODIZED COPPER,26,WRAP CASE,1960.87,quickly quickly regular
401,Part#000000401,Manufacturer#4,Brand#15,SMALL BRUSHED STEEL,37,WRAP CASE,1864.21,final express express s
402,Part#000000402,Manufacturer#1,Brand#35,STANDARD BURNISHED TIN,26,LG BOX,1721.14,slyly carefully silent 
403,Part#000000403,Manufacturer#2,Brand#15,LARGE POLISHED BRASS,25,LG BOX,1420.17,pending furiously expre
404,Part#000000404,Manufacturer#4,Brand#52,LARGE POLISHED BRASS,48,MED BAG,2028.07,carefully express pendi
405,Part#000000405,Manufacturer#5,Brand#54,STANDARD BURNISHED TIN,39,WRAP CASE,1017.61,furiously pending unusu
406,Part#000000406,Manufacturer#4,Brand#24,LARGE POLISHED BRASS,13,WRAP CASE,1306.26,quickly carefully furio
407,Part#000000407,Manufacturer#4,Brand#21,MEDIUM ANODIZED COPPER,43,SM BOX,1337.24,unusual express unusual
408,Part#000000408,Manufacturer#2,Brand#13,SMALL BRUSHED STEEL,46,MED BAG,1917.16,regular special furious
409,Part#000000409,Manufacturer#5,Brand#52,MEDIUM ANODIZED COPPER,32,MED BAG,1854.48,blithely quickly slyly 
410,Part#000000410,Manufacturer#3,Brand#22,MEDIUM ANODIZED COPPER,16,JUMBO CAN,1344.49,furiously express final
411,Part#000000411,Manufacturer#1,Brand#34,LARGE POLISHED BRASS,18,LG BOX,994.82,express special careful
412,Part#000000412,Manufacturer#5,Brand#25,PROMO PLATED NICKEL,6,MED BAG,1122.25,blithely express furiou
413,Part#000000413,Manufacturer#2,Brand#14,LARGE POLISHED BRASS,1,JUMBO CAN,1943.27,pending final carefully
414,Part#000000414,Manufacturer#4,Brand#14,MEDIUM ANODIZED COPPER,4,MED BAG,1680.15,unusual slyly pending f
415,Part#000000415,Manufacturer#2,Brand#53,SMALL BRUSHED STEEL,29,WRAP CASE,1394.77,slyly unusual furiously
416,Part#000000416,Manufacturer#5,Brand#32,LARGE POLISHED BRASS,10,SM BOX,995.2,silent pending furiousl
417,Part#000000417,Manufacturer#2,Brand#34,PROMO PLATED NICKEL,30,MED BAG,1220.2,blithely carefully spec
418,Part#000000418,Manufacturer#1,Brand#53,PROMO PLATED NICKEL,27,MED BAG,1949.5,unusual regular regular
419,Part#000000419,Manufacturer#4,Brand#52,MEDIUM ANODIZED COPPER,27,LG BOX,1133.78,pending quickly blithel
420,Part#000000420,Manufacturer#1,Brand#55,MEDIUM ANODIZED COPPER,10,JUMBO CAN,2017.98,special furiously expre
421,Part#000000421,Manufacturer#5,Brand#52,SMALL BRUSHED STEEL,3,SM BOX,2004.01,quickly unusual pending
422,Part#000000422,Manufacturer#2,Brand#14,STANDARD BURNISHED TIN,2,WRAP CASE,1261.05,carefully pending furio
423,Part#000000423,Manufacturer#2,Brand#12,LARGE POLISHED BRASS,8,LG BOX,1353.32,final pending slyly unu
424,Part#000000424,Manufacturer#5,Brand#51,LARGE POLISHED BRASS,37,JUMBO CAN,1840.13,pending final blithely 
425,Part#000000425,Manufacturer#2,Brand#23,LARGE POLISHED BRASS,11,LG BOX,1667.28,unusual blithely quickl
426,Part#000000426,Manufacturer#4,Brand#53,LARGE POLISHED BRASS,23,LG BOX,1054.91,regular silent furiousl
427,Part#000000427,Manufacturer#4,Brand#12,PROMO PLATED NICKEL,12,JUMBO CAN,1627.95,slyly slyly slyly
428,Part#000000428,Manufacturer#2,Brand#33,SMALL BRUSHED STEEL,7,SM BOX,1489.18,final final quickly sly
429,Part#000000429,Manufacturer#5,Brand#23,PROMO PLATED NICKEL,44,WRAP CASE,1657.91,carefully furiously reg
430,Part#000000430,Manufacturer#4,Brand#53,MEDIUM ANODIZED COPPER,35,MED BAG,1834.44,unusual regular express
431,Part#000000431,Manufacturer#2,Brand#15,LARGE POLISHED BRASS,46,WRAP CASE,920.25,slyly express furiously
432,Part#000000432,Manufacturer#3,Brand#43,PROMO PLATED NICKEL,10,LG BOX,1114.19,final final slyly blith
433,Part#000000433,Manufacturer#2,Brand#32,SMALL BRUSHED STEEL,25,LG BOX,1898.91,slyly regular slyly spe
434,Part#000000434,Manufacturer#4,Brand#24,SMALL BRUSHED STEEL,16,SM BOX,1482.19,unusual silent express 
435,Part#000000435,Manufacturer#2,Brand#11,SMALL BRUSHED STEEL,15,JUMBO CAN,1109.24,special slyly blithely 
436,Part#000000436,Manufacturer#3,Brand#41,SMALL BRUSHED STEEL,24,MED BAG,1201.46,slyly furiously blithel
437,Part#000000437,Manufacturer#3,Brand#13,STANDARD BURNISHED TIN,47,MED BAG,986.35,slyly carefully express
438,Part#000000438,Manufacturer#4,Brand#44,LARGE POLISHED BRASS,38,MED BAG,1440.58,final unusual regular s
439,Part#000000439,Manufacturer#4,Brand#21,SMALL BRUSHED STEEL,5,WRAP CASE,1939.39,pending carefully pendi
440,Part#000000440,Manufacturer#4,Brand#45,STANDARD BURNISHED TIN,30,WRAP CASE,1579.27,final silent silent unu
441,Part#000000441,Manufacturer#4,Brand#23,SMALL BRUSHED STEEL,39,LG BOX,1058.09,final slyly regular fin
442,Part#000000442,Manufacturer#4,Brand#32,LARGE POLISHED BRASS,41,LG BOX,2027.9,silent quickly carefull
443,Part#000000443,Manufacturer#1,Brand#42,PROMO PLATED NICKEL,41,MED BAG,1117.85,pending pending blithel
444,Part#000000444,Manufacturer#3,Brand#11,MEDIUM ANODIZED COPPER,32,JUMBO CAN,1226.47,silent regular furiousl
445,Part#000000445,Manufacturer#1,Brand#15,STANDARD BURNISHED TIN,36,JUMBO CAN,1374.38,silent slyly regular ex
446,Part#000000446,Manufacturer#4,Brand#25,SMALL BRUSHED STEEL,27,LG BOX,1362.4,regular furiously expre
447,Part#000000447,Manufacturer#2,Brand#32,MEDIUM ANODIZED COPPER,45,LG BOX,1463.84,blithely final express
448,Part#000000448,Manufacturer#4,Brand#45,LARGE POLISHED BRASS,30,JUMBO CAN,994.81,silent final silent fin
449,Part#000000449,Manufacturer#1,Brand#21,MEDIUM ANODIZED COPPER,23,SM BOX,1093.65,regular carefully regul
450,Part#000000450,Manufacturer#1,Brand#31,PROMO PLATED NICKEL,19,WRAP CASE,1644.3,quickly slyly blithely 
451,Part#000000451,Manufacturer#3,Brand#55,MEDIUM ANODIZED COPPER,19,LG BOX,1268.56,slyly slyly express pen
452,Part#000000452,Manufacturer#5,Brand#44,LARGE POLISHED BRASS,49,WRAP CASE,1190.71,furiously express silen
453,Part#000000453,Manufacturer#5,Brand#21,LARGE POLISHED BRASS,15,SM BOX,1611.39,regular blithely regula
454,Part#000000454,Manufacturer#5,Brand#44,MEDIUM ANODIZED COPPER,7,LG BOX,1089.07,furiously slyly regular
455,Part#000000455,Manufacturer#1,Brand#53,LARGE POLISHED BRASS,8,JUMBO CAN,1813.26,express quickly silent 
456,Part#000000456,Manufacturer#3,Brand#31,STANDARD BURNISHED TIN,38,LG BOX,1930.11,special special express
457,Part#000000457,Manufacturer#3,Brand#33,SMALL BRUSHED STEEL,10,WRAP CASE,1167.91,slyly pending carefully
458,Part#000000458,Manufacturer#3,Brand#14,LARGE POLISHED BRASS,50,SM BOX,1144.64,express final final car
459,Part#000000459,Manufacturer#3,Brand#51,STANDARD BURNISHED TIN,1,WRAP CASE,2026.96,furiously blithely furi
460,Part#000000460,Manufacturer#3,Brand#53,MEDIUM ANODIZED COPPER,36,MED BAG,1126.79,express final pending u
461,Part#000000461,Manufacturer#2,Brand#22,STANDARD BURNISHED TIN,11,LG BOX,940.15,unusual regular unusual
462,Part#000000462,Manufacturer#1,Brand#11,MEDIUM ANODIZED COPPER,15,JUMBO CAN,1756.33,silent carefully slyly 
463,Part#000000463,Manufacturer#1,Brand#43,MEDIUM ANODIZED COPPER,46,LG BOX,1582.33,final silent special qu
464,Part#000000464,Manufacturer#4,Brand#35,MEDIUM ANODIZED COPPER,5,JUMBO CAN,1215.93,express quickly special
465,Part#000000465,Manufacturer#2,Brand#43,MEDIUM ANODIZED COPPER,4,LG BOX,1094.22,blithely express final 
466,Part#000000466,Manufacturer#2,Brand#22,LARGE POLISHED BRASS,9,WRAP CASE,2091.83,slyly special special e
467,Part#000000467,Manufacturer#1,Brand#23,SMALL BRUSHED STEEL,15,LG BOX,1204.11,regular carefully pendi
468,Part#000000468,Manufacturer#1,Brand#35,STANDARD BURNISHED TIN,10,JUMBO CAN,1631.0,slyly express quickly s
469,Part#000000469,Manufacturer#3,Brand#22,SMALL BRUSHED STEEL,6,LG BOX,1991.37,silent slyly slyly unus
470,Part#000000470,Manufacturer#1,Brand#15,PROMO PLATED NICKEL,19,JUMBO CAN,981.65,slyly slyly furiously s
471,Part#000000471,Manufacturer#2,Brand#25,SMALL BRUSHED STEEL,24,SM BOX,1426.78,final slyly blithely si
472,Part#000000472,Manufacturer#4,Brand#31,MEDIUM ANODIZED COPPER,27,SM BOX,1646.14,furiously unusual expre
473,Part#000000473,Manufacturer#4,Brand#15,STANDARD BURNISHED TIN,41,LG BOX,1307.03,unusual express special
474,Part#000000474,Manufacturer#5,Brand#53,MEDIUM ANODIZED COPPER,25,JUMBO CAN,1809.14,carefully quickly caref
475,Part#000000475,Manufacturer#2,Brand#51,LARGE POLISHED BRASS,29,WRAP CASE,1822.54,slyly pending pending
476,Part#000000476,Manufacturer#1,Brand#14,PROMO PLATED NICKEL,30,WRAP CASE,950.31,final carefully final f
477,Part#000000477,Manufacturer#4,Brand#12,STANDARD BURNISHED TIN,19,SM BOX,1856.73,blithely final blithely
478,Part#000000478,Manufacturer#3,Brand#53,MEDIUM ANODIZED COPPER,12,WRAP CASE,1281.69,regular unusual pending
479,Part#000000479,Manufacturer#4,Brand#33,MEDIUM ANODIZED COPPER,16,LG BOX,1568.51,pending final express p
480,Part#000000480,Manufacturer#4,Brand#21,STANDARD BURNISHED TIN,44,MED BAG,1721.43,blithely blithely quick
481,Part#000000481,Manufacturer#1,Brand#53,PROMO PLATED NICKEL,13,LG BOX,2070.42,express quickly quickly
482,Part#000000482,Manufacturer#4,Brand#42,PROMO PLATED NICKEL,38,MED BAG,914.08,special pending quickly
483,Part#000000483,Manufacturer#3,Brand#13,PROMO PLATED NICKEL,50,MED BAG,1127.17,regular express careful
484,Part#000000484,Manufacturer#3,Brand#34,LARGE POLISHED BRASS,18,LG BOX,1442.37,regular slyly pending f
485,Part#000000485,Manufacturer#4,Brand#32,PROMO PLATED NICKEL,6,LG BOX,1870.62,special final carefully
486,Part#000000486,Manufacturer#5,Brand#25,SMALL BRUSHED STEEL,5,MED BAG,2007.95,unusual pending express
487,Part#000000487,Manufacturer#4,Brand#23,STANDARD BURNISHED TIN,43,LG BOX,1674.26,slyly carefully blithel
488,Part#000000488,Manufacturer#1,Brand#34,STANDARD BURNISHED TIN,5,MED BAG,1695.23,silent blithely silent 
489,Part#000000489,Manufacturer#1,Brand#12,MEDIUM ANODIZED COPPER,37,WRAP CASE,1921.15,carefully pending slyly
490,Part#000000490,Manufacturer#2,Brand#14,LARGE POLISHED BRASS,5,MED BAG,1798.27,blithely quickly carefu
491,Part#000000491,Manufacturer#4,Brand#25,SMALL BRUSHED STEEL,7,WRAP CASE,1031.57,express silent final fu
492,Part#000000492,Manufacturer#1,Brand#12,STANDARD BURNISHED TIN,12,WRAP CASE,2012.75,regular silent unusual 
493,Part#000000493,Manufacturer#4,Brand#51,STANDARD BURNISHED TIN,19,JUMBO CAN,1797.97,pending regular pending
494,Part#000000494,Manufacturer#2,Brand#21,SMALL BRUSHED STEEL,13,LG BOX,920.51,special express blithel
495,Part#000000495,Manufacturer#5,Brand#55,SMALL BRUSHED STEEL,6,JUMBO CAN,1934.38,pending slyly blithely 
496,Part#000000496,Manufacturer#5,Brand#14,LARGE POLISHED BRASS,33,LG BOX,1032.96,special unusual regular
497,Part#000000497,Manufacturer#1,Brand#11,MEDIUM ANODIZED COPPER,13,LG BOX,1546.55,silent unusual pending 
498,Part#000000498,Manufacturer#1,Brand#31,LARGE POLISHED BRASS,18,LG BOX,1962.67,silent special final ca
499,Part#000000499,Manufacturer#4,Brand#45,LARGE POLISHED BRASS,43,WRAP CASE,1820.0,special final carefully
500,Part#000000500,Manufacturer#2,Brand#35,STANDARD BURNISHED TIN,16,LG BOX,1112.6,furiously unusual quick
